rid,raterId,ratingIndex,pid,week,condition,word,source,path,wordAccuracy,wordPrecision,creativity,weirdness,submittedAt
R073,69eb9af5bb99682827da607d,16,,,,Protection,ai_many,word_many_images/PROTECTION/27.png,1,1,10,10,2026-08-08T20:39:48.281000+00:00
R073,69eb9af5bb99682827da607d,17,,,,Desire,ai_many,word_many_images/DESIRE/30.png,1,1,10,10,2026-08-08T20:40:14.358000+00:00
R073,69eb9af5bb99682827da607d,18,,,,Struggle,ai_many,word_many_images/STRUGGLE/09.png,9,9,2,2,2026-08-08T20:40:26.086000+00:00
R073,69eb9af5bb99682827da607d,19,,,,Vision,ai_many,word_many_images/VISION/25.png,3,3,9,6,2026-08-08T20:40:47.737000+00:00
R073,69eb9af5bb99682827da607d,20,,,,Accident,ai_many,word_many_images/ACCIDENT/27.png,6,5,10,9,2026-08-08T20:41:01.717000+00:00
R073,69eb9af5bb99682827da607d,21,,,,Abyss,ai_many,word_many_images/ABYSS/11.png,1,1,10,10,2026-08-08T20:41:18.197000+00:00
R073,69eb9af5bb99682827da607d,22,,,,Aversion,ai_many,word_many_images/AVERSION/19.png,1,1,10,10,2026-08-08T20:41:24.480000+00:00
R073,69eb9af5bb99682827da607d,23,,,,Struggle,ai_many,word_many_images/STRUGGLE/04.png,7,6,10,10,2026-08-08T20:41:36.958000+00:00
R073,69eb9af5bb99682827da607d,24,,,,Servant,ai_many,word_many_images/SERVANT/30.png,1,1,10,10,2026-08-08T20:41:53.466000+00:00
R073,69eb9af5bb99682827da607d,25,,,,Disease,ai_many,word_many_images/DISEASE/21.png,1,1,10,10,2026-08-08T20:41:58.887000+00:00
R073,69eb9af5bb99682827da607d,26,,,,Energy,ai_many,word_many_images/ENERGY/25.png,9,10,1,1,2026-08-08T20:42:09.155000+00:00
R073,69eb9af5bb99682827da607d,27,,,,Accident,ai_many,word_many_images/ACCIDENT/35.png,1,1,10,10,2026-08-08T20:42:27.450000+00:00
R073,69eb9af5bb99682827da607d,28,,,,Darkness,ai_many,word_many_images/DARKNESS/21.png,1,1,10,10,2026-08-08T20:42:33.330000+00:00
R073,69eb9af5bb99682827da607d,29,,,,Disease,ai_many,word_many_images/DISEASE/25.png,1,1,10,10,2026-08-08T20:42:38.163000+00:00
R073,69eb9af5bb99682827da607d,30,,,,Contamination,ai_many,word_many_images/CONTAMINATION/24.png,6,7,3,4,2026-08-08T20:42:51.500000+00:00
R073,69eb9af5bb99682827da607d,31,,,,Energy,ai_many,word_many_images/ENERGY/19.png,1,1,10,10,2026-08-08T20:43:08.490000+00:00
R073,69eb9af5bb99682827da607d,32,,,,Control,ai_many,word_many_images/CONTROL/36.png,1,1,10,10,2026-08-08T20:43:15.288000+00:00
R073,69eb9af5bb99682827da607d,33,,,,Aversion,ai_many,word_many_images/AVERSION/08.png,10,10,1,1,2026-08-08T20:43:23.741000+00:00
R073,69eb9af5bb99682827da607d,34,,,,Business,ai_many,word_many_images/BUSINESS/14.png,1,1,10,10,2026-08-08T20:43:48.469000+00:00
R073,69eb9af5bb99682827da607d,35,,,,Portal,ai_many,word_many_images/PORTAL/02.png,4,3,5,6,2026-08-08T20:43:59.399000+00:00
R074,69f48db3fec156c626488c64,0,,,,Struggle,ai_many,word_many_images/STRUGGLE/13.png,7,7,4,6,2026-08-08T20:00:22.936000+00:00
R074,69f48db3fec156c626488c64,1,,,,Contamination,ai_many,word_many_images/CONTAMINATION/30.png,4,3,9,9,2026-08-08T20:00:39.793000+00:00
R074,69f48db3fec156c626488c64,2,,,,Accident,ai_many,word_many_images/ACCIDENT/09.png,1,1,10,10,2026-08-08T20:00:53.231000+00:00
R074,69f48db3fec156c626488c64,3,,,,Magic,ai_many,word_many_images/MAGIC/34.png,3,3,3,9,2026-08-08T20:01:07.194000+00:00
R074,69f48db3fec156c626488c64,4,,,,Desire,ai_many,word_many_images/DESIRE/05.png,7,6,4,6,2026-08-08T20:01:19.155000+00:00
R074,69f48db3fec156c626488c64,5,,,,Servant,ai_many,word_many_images/SERVANT/27.png,3,2,8,8,2026-08-08T20:01:40.030000+00:00
R074,69f48db3fec156c626488c64,6,,,,Business,ai_many,word_many_images/BUSINESS/10.png,1,1,10,9,2026-08-08T20:01:48.530000+00:00
R074,69f48db3fec156c626488c64,7,,,,Protection,ai_many,word_many_images/PROTECTION/25.png,6,7,7,6,2026-08-08T20:02:01.255000+00:00
R074,69f48db3fec156c626488c64,8,,,,Aversion,ai_many,word_many_images/AVERSION/05.png,4,4,7,6,2026-08-08T20:02:16.656000+00:00
R074,69f48db3fec156c626488c64,9,,,,Abyss,ai_many,word_many_images/ABYSS/21.png,10,10,5,1,2026-08-08T20:02:28.159000+00:00
R074,69f48db3fec156c626488c64,10,,,,Abyss,ai_many,word_many_images/ABYSS/35.png,8,8,3,3,2026-08-08T20:02:36.023000+00:00
R074,69f48db3fec156c626488c64,11,,,,Portal,ai_many,word_many_images/PORTAL/30.png,9,9,4,2,2026-08-08T20:02:48.047000+00:00
R074,69f48db3fec156c626488c64,12,,,,Control,ai_many,word_many_images/CONTROL/27.png,1,1,10,10,2026-08-08T20:02:59.101000+00:00
R074,69f48db3fec156c626488c64,13,,,,Journey,ai_many,word_many_images/JOURNEY/01.png,10,10,3,2,2026-08-08T20:03:08.042000+00:00
R074,69f48db3fec156c626488c64,14,,,,Journey,ai_many,word_many_images/JOURNEY/33.png,10,10,5,3,2026-08-08T20:03:13.607000+00:00
R074,69f48db3fec156c626488c64,15,,,,Contamination,ai_many,word_many_images/CONTAMINATION/04.png,10,10,9,1,2026-08-08T20:03:20.174000+00:00
R074,69f48db3fec156c626488c64,16,,,,Portal,ai_many,word_many_images/PORTAL/35.png,1,1,5,8,2026-08-08T20:03:33.660000+00:00
R074,69f48db3fec156c626488c64,17,,,,Accident,ai_many,word_many_images/ACCIDENT/24.png,9,9,9,1,2026-08-08T20:03:46.765000+00:00
R074,69f48db3fec156c626488c64,18,,,,Disease,ai_many,word_many_images/DISEASE/29.png,1,1,10,10,2026-08-08T20:03:59.123000+00:00
R074,69f48db3fec156c626488c64,19,,,,Darkness,ai_many,word_many_images/DARKNESS/24.png,10,10,3,6,2026-08-08T20:04:08.938000+00:00
R074,69f48db3fec156c626488c64,20,,,,Servant,ai_many,word_many_images/SERVANT/01.png,10,10,4,5,2026-08-08T20:04:15.088000+00:00
R074,69f48db3fec156c626488c64,21,,,,Competition,ai_many,word_many_images/COMPETITION/03.png,10,10,6,2,2026-08-08T20:04:24.321000+00:00
R074,69f48db3fec156c626488c64,22,,,,Energy,ai_many,word_many_images/ENERGY/06.png,4,2,4,7,2026-08-08T20:04:32.645000+00:00
R074,69f48db3fec156c626488c64,23,,,,Energy,ai_many,word_many_images/ENERGY/17.png,4,2,9,4,2026-08-08T20:04:40.641000+00:00
R074,69f48db3fec156c626488c64,24,,,,Darkness,ai_many,word_many_images/DARKNESS/12.png,10,8,2,9,2026-08-08T20:04:48.255000+00:00
R074,69f48db3fec156c626488c64,25,,,,Aversion,ai_many,word_many_images/AVERSION/20.png,10,7,5,8,2026-08-08T20:04:54.919000+00:00
R074,69f48db3fec156c626488c64,26,,,,Vision,ai_many,word_many_images/VISION/05.png,10,10,1,1,2026-08-08T20:05:00.432000+00:00
R074,69f48db3fec156c626488c64,27,,,,Vision,ai_many,word_many_images/VISION/29.png,5,7,3,3,2026-08-08T20:05:08.593000+00:00
R074,69f48db3fec156c626488c64,28,,,,Struggle,ai_many,word_many_images/STRUGGLE/06.png,10,10,3,2,2026-08-08T20:05:17.992000+00:00
R074,69f48db3fec156c626488c64,29,,,,Competition,ai_many,word_many_images/COMPETITION/09.png,10,10,3,2,2026-08-08T20:05:26.377000+00:00
R074,69f48db3fec156c626488c64,30,,,,Disease,ai_many,word_many_images/DISEASE/28.png,1,1,10,10,2026-08-08T20:05:35.157000+00:00
R074,69f48db3fec156c626488c64,31,,,,Magic,ai_many,word_many_images/MAGIC/26.png,6,4,5,9,2026-08-08T20:05:43.688000+00:00
R074,69f48db3fec156c626488c64,32,,,,Desire,ai_many,word_many_images/DESIRE/11.png,10,10,2,1,2026-08-08T20:05:51.333000+00:00
R074,69f48db3fec156c626488c64,33,,,,Control,ai_many,word_many_images/CONTROL/19.png,6,4,4,7,2026-08-08T20:05:57.379000+00:00
R074,69f48db3fec156c626488c64,34,,,,Business,ai_many,word_many_images/BUSINESS/05.png,1,1,5,10,2026-08-08T20:06:05.261000+00:00
R074,69f48db3fec156c626488c64,35,,,,Protection,ai_many,word_many_images/PROTECTION/33.png,5,4,4,7,2026-08-08T20:06:11.561000+00:00
R075,69f76be0bc775c08f4bb70f6,0,,,,Desire,ai_many,word_many_images/DESIRE/12.png,4,2,7,8,2026-08-08T19:37:42.688000+00:00
R075,69f76be0bc775c08f4bb70f6,1,,,,Competition,ai_many,word_many_images/COMPETITION/11.png,7,6,2,3,2026-08-08T19:38:08.805000+00:00
R075,69f76be0bc775c08f4bb70f6,2,,,,Energy,ai_many,word_many_images/ENERGY/05.png,2,4,6,1,2026-08-08T19:38:42.523000+00:00
R075,69f76be0bc775c08f4bb70f6,3,,,,Magic,ai_many,word_many_images/MAGIC/17.png,1,1,10,10,2026-08-08T19:39:04.353000+00:00
R075,69f76be0bc775c08f4bb70f6,4,,,,Contamination,ai_many,word_many_images/CONTAMINATION/23.png,1,3,10,10,2026-08-08T19:39:28.014000+00:00
R075,69f76be0bc775c08f4bb70f6,5,,,,Desire,ai_many,word_many_images/DESIRE/19.png,6,5,4,3,2026-08-08T19:39:53.828000+00:00
R075,69f76be0bc775c08f4bb70f6,6,,,,Contamination,ai_many,word_many_images/CONTAMINATION/13.png,4,5,6,7,2026-08-08T19:40:10.828000+00:00
R075,69f76be0bc775c08f4bb70f6,7,,,,Struggle,ai_many,word_many_images/STRUGGLE/28.png,1,4,7,6,2026-08-08T19:40:31.214000+00:00
R075,69f76be0bc775c08f4bb70f6,8,,,,Control,ai_many,word_many_images/CONTROL/15.png,4,3,7,4,2026-08-08T19:41:50.674000+00:00
R075,69f76be0bc775c08f4bb70f6,9,,,,Energy,ai_many,word_many_images/ENERGY/03.png,3,4,8,5,2026-08-08T19:42:35.229000+00:00
R075,69f76be0bc775c08f4bb70f6,10,,,,Darkness,ai_many,word_many_images/DARKNESS/02.png,1,1,10,9,2026-08-08T19:42:52.960000+00:00
R075,69f76be0bc775c08f4bb70f6,11,,,,Aversion,ai_many,word_many_images/AVERSION/23.png,4,6,8,8,2026-08-08T19:43:34.480000+00:00
R075,69f76be0bc775c08f4bb70f6,12,,,,Accident,ai_many,word_many_images/ACCIDENT/21.png,5,3,7,8,2026-08-08T19:43:59.074000+00:00
R075,69f76be0bc775c08f4bb70f6,13,,,,Darkness,ai_many,word_many_images/DARKNESS/22.png,10,10,1,1,2026-08-08T19:44:33.600000+00:00
R075,69f76be0bc775c08f4bb70f6,14,,,,Journey,ai_many,word_many_images/JOURNEY/35.png,7,8,2,3,2026-08-08T19:44:51.319000+00:00
R075,69f76be0bc775c08f4bb70f6,15,,,,Competition,ai_many,word_many_images/COMPETITION/02.png,10,9,3,3,2026-08-08T19:45:03.439000+00:00
R075,69f76be0bc775c08f4bb70f6,16,,,,Servant,ai_many,word_many_images/SERVANT/26.png,2,1,8,9,2026-08-08T19:45:55.195000+00:00
R075,69f76be0bc775c08f4bb70f6,17,,,,Accident,ai_many,word_many_images/ACCIDENT/30.png,6,7,8,7,2026-08-08T19:46:16.695000+00:00
R075,69f76be0bc775c08f4bb70f6,18,,,,Vision,ai_many,word_many_images/VISION/14.png,7,6,9,8,2026-08-08T19:46:50.037000+00:00
R075,69f76be0bc775c08f4bb70f6,19,,,,Portal,ai_many,word_many_images/PORTAL/25.png,10,10,5,10,2026-08-08T19:47:25.828000+00:00
R075,69f76be0bc775c08f4bb70f6,20,,,,Protection,ai_many,word_many_images/PROTECTION/35.png,4,3,10,8,2026-08-08T19:47:58.726000+00:00
R075,69f76be0bc775c08f4bb70f6,21,,,,Abyss,ai_many,word_many_images/ABYSS/13.png,3,1,10,10,2026-08-08T19:48:12.824000+00:00
R075,69f76be0bc775c08f4bb70f6,22,,,,Control,ai_many,word_many_images/CONTROL/35.png,6,5,9,8,2026-08-08T19:48:26.935000+00:00
R075,69f76be0bc775c08f4bb70f6,23,,,,Disease,ai_many,word_many_images/DISEASE/08.png,1,1,10,10,2026-08-08T19:48:41.137000+00:00
R075,69f76be0bc775c08f4bb70f6,24,,,,Business,ai_many,word_many_images/BUSINESS/03.png,8,7,4,5,2026-08-08T19:49:12.454000+00:00
R075,69f76be0bc775c08f4bb70f6,25,,,,Protection,ai_many,word_many_images/PROTECTION/06.png,8,9,2,2,2026-08-08T19:50:01.786000+00:00
R075,69f76be0bc775c08f4bb70f6,26,,,,Servant,ai_many,word_many_images/SERVANT/05.png,8,7,4,2,2026-08-08T19:50:19.815000+00:00
R075,69f76be0bc775c08f4bb70f6,27,,,,Portal,ai_many,word_many_images/PORTAL/07.png,9,8,1,1,2026-08-08T19:50:41.989000+00:00
R075,69f76be0bc775c08f4bb70f6,28,,,,Business,ai_many,word_many_images/BUSINESS/06.png,1,1,10,10,2026-08-08T19:50:57.735000+00:00
R075,69f76be0bc775c08f4bb70f6,29,,,,Aversion,ai_many,word_many_images/AVERSION/29.png,2,1,8,7,2026-08-08T19:51:15.694000+00:00
R075,69f76be0bc775c08f4bb70f6,30,,,,Struggle,ai_many,word_many_images/STRUGGLE/29.png,9,8,2,1,2026-08-08T19:51:36.103000+00:00
R075,69f76be0bc775c08f4bb70f6,31,,,,Journey,ai_many,word_many_images/JOURNEY/26.png,3,2,10,8,2026-08-08T19:51:55.337000+00:00
R075,69f76be0bc775c08f4bb70f6,32,,,,Vision,ai_many,word_many_images/VISION/19.png,5,4,10,9,2026-08-08T19:52:13.665000+00:00
R075,69f76be0bc775c08f4bb70f6,33,,,,Disease,ai_many,word_many_images/DISEASE/14.png,6,3,9,7,2026-08-08T19:52:42.592000+00:00
R075,69f76be0bc775c08f4bb70f6,34,,,,Abyss,ai_many,word_many_images/ABYSS/15.png,8,7,3,2,2026-08-08T19:53:38.379000+00:00
R075,69f76be0bc775c08f4bb70f6,35,,,,Magic,ai_many,word_many_images/MAGIC/16.png,9,9,2,1,2026-08-08T19:53:59.149000+00:00
R076,6a03661682fc04bc1402568f,0,,,,Energy,ai_many,word_many_images/ENERGY/15.png,1,1,9,8,2026-08-08T19:33:49.910000+00:00
R076,6a03661682fc04bc1402568f,1,,,,Abyss,ai_many,word_many_images/ABYSS/19.png,2,1,8,8,2026-08-08T19:34:13.731000+00:00
R076,6a03661682fc04bc1402568f,2,,,,Darkness,ai_many,word_many_images/DARKNESS/07.png,10,9,1,1,2026-08-08T19:34:29.268000+00:00
R076,6a03661682fc04bc1402568f,3,,,,Accident,ai_many,word_many_images/ACCIDENT/05.png,10,10,1,2,2026-08-08T19:34:43.313000+00:00
R076,6a03661682fc04bc1402568f,4,,,,Business,ai_many,word_many_images/BUSINESS/11.png,1,1,9,8,2026-08-08T19:34:57.551000+00:00
R076,6a03661682fc04bc1402568f,5,,,,Portal,ai_many,word_many_images/PORTAL/23.png,1,1,8,7,2026-08-08T19:35:14.613000+00:00
R076,6a03661682fc04bc1402568f,6,,,,Control,ai_many,word_many_images/CONTROL/13.png,9,10,2,1,2026-08-08T19:35:27.504000+00:00
R076,6a03661682fc04bc1402568f,7,,,,Magic,ai_many,word_many_images/MAGIC/33.png,1,2,9,7,2026-08-08T19:35:41.775000+00:00
R076,6a03661682fc04bc1402568f,8,,,,Aversion,ai_many,word_many_images/AVERSION/35.png,8,10,1,1,2026-08-08T19:35:52.276000+00:00
R076,6a03661682fc04bc1402568f,9,,,,Competition,ai_many,word_many_images/COMPETITION/12.png,9,10,2,1,2026-08-08T19:36:05.714000+00:00
R076,6a03661682fc04bc1402568f,10,,,,Contamination,ai_many,word_many_images/CONTAMINATION/02.png,10,10,2,1,2026-08-08T19:36:23.240000+00:00
R076,6a03661682fc04bc1402568f,11,,,,Servant,ai_many,word_many_images/SERVANT/18.png,1,1,10,9,2026-08-08T19:36:47.443000+00:00
R076,6a03661682fc04bc1402568f,12,,,,Energy,ai_many,word_many_images/ENERGY/19.png,10,10,1,1,2026-08-08T19:37:03.033000+00:00
R076,6a03661682fc04bc1402568f,13,,,,Abyss,ai_many,word_many_images/ABYSS/22.png,10,9,2,1,2026-08-08T19:37:13.419000+00:00
R076,6a03661682fc04bc1402568f,14,,,,Disease,ai_many,word_many_images/DISEASE/02.png,1,2,9,9,2026-08-08T19:37:25.819000+00:00
R076,6a03661682fc04bc1402568f,15,,,,Vision,ai_many,word_many_images/VISION/12.png,1,1,9,8,2026-08-08T19:38:07.942000+00:00
R076,6a03661682fc04bc1402568f,16,,,,Servant,ai_many,word_many_images/SERVANT/28.png,10,10,1,1,2026-08-08T19:38:21.974000+00:00
R076,6a03661682fc04bc1402568f,17,,,,Protection,ai_many,word_many_images/PROTECTION/09.png,1,1,10,9,2026-08-08T19:39:26.178000+00:00
R076,6a03661682fc04bc1402568f,18,,,,Protection,ai_many,word_many_images/PROTECTION/08.png,10,10,2,1,2026-08-08T19:39:44.020000+00:00
R076,6a03661682fc04bc1402568f,19,,,,Business,ai_many,word_many_images/BUSINESS/23.png,1,1,10,9,2026-08-08T19:40:02.187000+00:00
R076,6a03661682fc04bc1402568f,20,,,,Control,ai_many,word_many_images/CONTROL/30.png,1,1,9,10,2026-08-08T19:40:52.124000+00:00
R076,6a03661682fc04bc1402568f,21,,,,Vision,ai_many,word_many_images/VISION/34.png,10,10,1,1,2026-08-08T19:41:13.044000+00:00
R076,6a03661682fc04bc1402568f,22,,,,Journey,ai_many,word_many_images/JOURNEY/23.png,1,1,9,9,2026-08-08T19:41:42.872000+00:00
R076,6a03661682fc04bc1402568f,23,,,,Struggle,ai_many,word_many_images/STRUGGLE/05.png,10,10,2,1,2026-08-08T19:41:55.347000+00:00
R076,6a03661682fc04bc1402568f,24,,,,Accident,ai_many,word_many_images/ACCIDENT/14.png,1,1,10,9,2026-08-08T19:42:09.769000+00:00
R076,6a03661682fc04bc1402568f,25,,,,Darkness,ai_many,word_many_images/DARKNESS/03.png,1,1,10,9,2026-08-08T19:42:28.384000+00:00
R076,6a03661682fc04bc1402568f,26,,,,Journey,ai_many,word_many_images/JOURNEY/16.png,10,10,2,1,2026-08-08T19:42:37.754000+00:00
R076,6a03661682fc04bc1402568f,27,,,,Disease,ai_many,word_many_images/DISEASE/19.png,1,1,10,9,2026-08-08T19:42:50.811000+00:00
R076,6a03661682fc04bc1402568f,28,,,,Struggle,ai_many,word_many_images/STRUGGLE/33.png,10,10,1,1,2026-08-08T19:43:07.844000+00:00
R076,6a03661682fc04bc1402568f,29,,,,Desire,ai_many,word_many_images/DESIRE/10.png,1,1,9,8,2026-08-08T19:43:22.770000+00:00
R076,6a03661682fc04bc1402568f,30,,,,Aversion,ai_many,word_many_images/AVERSION/24.png,1,1,9,5,2026-08-08T19:44:01.988000+00:00
R076,6a03661682fc04bc1402568f,31,,,,Contamination,ai_many,word_many_images/CONTAMINATION/28.png,10,10,7,1,2026-08-08T19:44:29.627000+00:00
R076,6a03661682fc04bc1402568f,32,,,,Competition,ai_many,word_many_images/COMPETITION/14.png,10,10,2,4,2026-08-08T19:44:44.426000+00:00
R076,6a03661682fc04bc1402568f,33,,,,Desire,ai_many,word_many_images/DESIRE/13.png,1,1,8,5,2026-08-08T19:46:01.254000+00:00
R076,6a03661682fc04bc1402568f,34,,,,Portal,ai_many,word_many_images/PORTAL/01.png,1,1,9,7,2026-08-08T19:46:13.192000+00:00
R076,6a03661682fc04bc1402568f,35,,,,Magic,ai_many,word_many_images/MAGIC/02.png,1,1,10,8,2026-08-08T19:46:34.209000+00:00
R077,6a05d93675743ad6fd41c31b,0,,,,Disease,ai_many,word_many_images/DISEASE/05.png,1,1,10,10,2026-08-08T19:54:35.057000+00:00
R077,6a05d93675743ad6fd41c31b,1,,,,Journey,ai_many,word_many_images/JOURNEY/11.png,5,1,8,8,2026-08-08T19:54:47.236000+00:00
R077,6a05d93675743ad6fd41c31b,2,,,,Contamination,ai_many,word_many_images/CONTAMINATION/27.png,6,1,9,8,2026-08-08T19:55:09.321000+00:00
R077,6a05d93675743ad6fd41c31b,3,,,,Business,ai_many,word_many_images/BUSINESS/27.png,9,6,4,4,2026-08-08T19:55:23.441000+00:00
R077,6a05d93675743ad6fd41c31b,4,,,,Servant,ai_many,word_many_images/SERVANT/09.png,3,2,10,9,2026-08-08T19:55:32.200000+00:00
R077,6a05d93675743ad6fd41c31b,5,,,,Abyss,ai_many,word_many_images/ABYSS/29.png,7,4,4,4,2026-08-08T19:56:02.696000+00:00
R077,6a05d93675743ad6fd41c31b,6,,,,Disease,ai_many,word_many_images/DISEASE/21.png,7,2,10,10,2026-08-08T19:56:18.120000+00:00
R077,6a05d93675743ad6fd41c31b,7,,,,Competition,ai_many,word_many_images/COMPETITION/10.png,10,10,8,5,2026-08-08T19:56:30.606000+00:00
R077,6a05d93675743ad6fd41c31b,8,,,,Energy,ai_many,word_many_images/ENERGY/24.png,8,5,3,4,2026-08-08T19:56:43.276000+00:00
R077,6a05d93675743ad6fd41c31b,9,,,,Darkness,ai_many,word_many_images/DARKNESS/35.png,10,8,3,3,2026-08-08T19:56:54.906000+00:00
R077,6a05d93675743ad6fd41c31b,10,,,,Desire,ai_many,word_many_images/DESIRE/18.png,7,5,8,7,2026-08-08T19:57:05.215000+00:00
R077,6a05d93675743ad6fd41c31b,11,,,,Vision,ai_many,word_many_images/VISION/03.png,9,8,6,5,2026-08-08T19:57:20.277000+00:00
R077,6a05d93675743ad6fd41c31b,12,,,,Abyss,ai_many,word_many_images/ABYSS/28.png,7,2,9,8,2026-08-08T19:57:30.015000+00:00
R077,6a05d93675743ad6fd41c31b,13,,,,Business,ai_many,word_many_images/BUSINESS/15.png,7,5,8,7,2026-08-08T19:57:40.636000+00:00
R077,6a05d93675743ad6fd41c31b,14,,,,Control,ai_many,word_many_images/CONTROL/24.png,8,7,8,6,2026-08-08T19:57:50.141000+00:00
R077,6a05d93675743ad6fd41c31b,15,,,,Portal,ai_many,word_many_images/PORTAL/29.png,4,1,10,10,2026-08-08T19:57:59.075000+00:00
R077,6a05d93675743ad6fd41c31b,16,,,,Magic,ai_many,word_many_images/MAGIC/30.png,6,1,8,8,2026-08-08T19:58:09.600000+00:00
R077,6a05d93675743ad6fd41c31b,17,,,,Portal,ai_many,word_many_images/PORTAL/20.png,7,4,7,6,2026-08-08T19:58:31.926000+00:00
R077,6a05d93675743ad6fd41c31b,18,,,,Vision,ai_many,word_many_images/VISION/24.png,2,1,10,10,2026-08-08T19:58:38.566000+00:00
R077,6a05d93675743ad6fd41c31b,19,,,,Struggle,ai_many,word_many_images/STRUGGLE/07.png,5,2,8,8,2026-08-08T19:58:47.862000+00:00
R077,6a05d93675743ad6fd41c31b,20,,,,Magic,ai_many,word_many_images/MAGIC/23.png,9,9,2,4,2026-08-08T19:59:06.486000+00:00
R077,6a05d93675743ad6fd41c31b,21,,,,Darkness,ai_many,word_many_images/DARKNESS/28.png,7,7,8,4,2026-08-08T19:59:15.092000+00:00
R077,6a05d93675743ad6fd41c31b,22,,,,Servant,ai_many,word_many_images/SERVANT/24.png,5,2,8,3,2026-08-08T19:59:26.731000+00:00
R077,6a05d93675743ad6fd41c31b,23,,,,Aversion,ai_many,word_many_images/AVERSION/31.png,6,2,10,8,2026-08-08T20:01:24.046000+00:00
R077,6a05d93675743ad6fd41c31b,24,,,,Accident,ai_many,word_many_images/ACCIDENT/24.png,9,10,1,1,2026-08-08T20:01:37.576000+00:00
R077,6a05d93675743ad6fd41c31b,25,,,,Protection,ai_many,word_many_images/PROTECTION/21.png,7,4,5,4,2026-08-08T20:01:51.341000+00:00
R077,6a05d93675743ad6fd41c31b,26,,,,Journey,ai_many,word_many_images/JOURNEY/01.png,10,10,1,1,2026-08-08T20:04:09.380000+00:00
R077,6a05d93675743ad6fd41c31b,27,,,,Aversion,ai_many,word_many_images/AVERSION/34.png,3,1,10,10,2026-08-08T20:04:17.196000+00:00
R077,6a05d93675743ad6fd41c31b,28,,,,Desire,ai_many,word_many_images/DESIRE/11.png,10,10,3,1,2026-08-08T20:04:26.842000+00:00
R077,6a05d93675743ad6fd41c31b,29,,,,Competition,ai_many,word_many_images/COMPETITION/03.png,5,1,8,6,2026-08-08T20:04:35.786000+00:00
R077,6a05d93675743ad6fd41c31b,30,,,,Energy,ai_many,word_many_images/ENERGY/17.png,5,2,9,7,2026-08-08T20:04:44.902000+00:00
R077,6a05d93675743ad6fd41c31b,31,,,,Control,ai_many,word_many_images/CONTROL/25.png,8,2,10,7,2026-08-08T20:04:56.356000+00:00
R077,6a05d93675743ad6fd41c31b,32,,,,Protection,ai_many,word_many_images/PROTECTION/25.png,6,3,8,7,2026-08-08T20:05:05.186000+00:00
R077,6a05d93675743ad6fd41c31b,33,,,,Accident,ai_many,word_many_images/ACCIDENT/16.png,4,2,9,7,2026-08-08T20:05:13.176000+00:00
R077,6a05d93675743ad6fd41c31b,34,,,,Contamination,ai_many,word_many_images/CONTAMINATION/30.png,6,7,10,9,2026-08-08T20:05:23.082000+00:00
R077,6a05d93675743ad6fd41c31b,35,,,,Struggle,ai_many,word_many_images/STRUGGLE/18.png,6,3,10,8,2026-08-08T20:05:33.602000+00:00
R078,6a062356e11b977c2d0a0eef,0,,,,Vision,ai_many,word_many_images/VISION/02.png,7,2,9,8,2026-08-08T20:27:15.115000+00:00
R078,6a062356e11b977c2d0a0eef,1,,,,Vision,ai_many,word_many_images/VISION/12.png,1,1,10,10,2026-08-08T20:27:27.373000+00:00
R078,6a062356e11b977c2d0a0eef,2,,,,Journey,ai_many,word_many_images/JOURNEY/12.png,7,9,1,1,2026-08-08T20:27:40.687000+00:00
R078,6a062356e11b977c2d0a0eef,3,,,,Journey,ai_many,word_many_images/JOURNEY/33.png,1,1,9,9,2026-08-08T20:28:06.390000+00:00
R078,6a062356e11b977c2d0a0eef,4,,,,Servant,ai_many,word_many_images/SERVANT/33.png,4,4,8,8,2026-08-08T20:28:29.785000+00:00
R078,6a062356e11b977c2d0a0eef,5,,,,Struggle,ai_many,word_many_images/STRUGGLE/08.png,1,1,7,7,2026-08-08T20:28:52.520000+00:00
R078,6a062356e11b977c2d0a0eef,6,,,,Disease,ai_many,word_many_images/DISEASE/22.png,1,1,9,9,2026-08-08T20:29:01.460000+00:00
R078,6a062356e11b977c2d0a0eef,7,,,,Desire,ai_many,word_many_images/DESIRE/13.png,6,2,8,7,2026-08-08T20:29:19.773000+00:00
R078,6a062356e11b977c2d0a0eef,8,,,,Control,ai_many,word_many_images/CONTROL/18.png,1,1,9,9,2026-08-08T20:29:32.148000+00:00
